course,run,learner_id,step,week_number,step_number,first_visited_at,last_completed_at
introduction-to-web-development,1,f3e97d25-af38-4ab7-bfd0-c28012831c9a,1.11,1,11,2020-02-20 23:11:28 UTC,2020-02-20 23:11:39 UTC
introduction-to-web-development,1,68df6a4f-6675-4e10-8570-9f0f16bc1153,1.11,1,11,2020-02-21 12:08:05 UTC,2020-02-21 12:08:24 UTC
introduction-to-web-development,1,7adec70c-0925-410c-a6a3-eb5c73083d22,1.11,1,11,2020-02-21 16:56:39 UTC,2020-02-21 16:56:43 UTC
introduction-to-web-development,1,d481ed2e-abc4-48bf-b602-d01d2e12f98d,1.11,1,11,2020-02-23 17:13:23 UTC,2020-02-23 17:14:31 UTC
introduction-to-web-development,1,def366e3-261c-4ffb-a1c4-6037121e5145,1.11,1,11,2020-02-23 20:32:45 UTC,2020-02-23 20:33:47 UTC
introduction-to-web-development,1,7e434177-a43a-454f-b7dd-e261b978facf,1.11,1,11,2020-02-24 04:23:32 UTC,
introduction-to-web-development,1,be476313-6fee-47e7-b2b6-863dedd06bb5,1.11,1,11,2020-02-25 10:58:17 UTC,2020-02-25 10:58:28 UTC
introduction-to-web-development,1,eb02a834-1483-4e87-ac4c-cdc2b03f49b4,1.11,1,11,2020-02-26 05:16:19 UTC,2020-02-26 05:16:44 UTC
introduction-to-web-development,1,f3487f02-f7cf-43cb-abb6-bc5983682b76,1.11,1,11,2020-02-26 06:26:15 UTC,
introduction-to-web-development,1,86140ef6-7b88-425d-bc27-3a09580ffb85,1.11,1,11,2020-02-26 13:05:35 UTC,2020-03-05 10:38:20 UTC
introduction-to-web-development,1,949c0bd7-138f-459e-b6d3-04bd50517b62,1.11,1,11,2020-02-26 15:59:44 UTC,2020-02-26 15:59:49 UTC
introduction-to-web-development,1,30efbb2b-0381-4289-9aa8-b52c6a0709f9,1.11,1,11,2020-02-26 21:24:41 UTC,2020-02-26 21:25:40 UTC
introduction-to-web-development,1,e7cfdf98-ae7a-49c8-add6-1e5624989d32,1.11,1,11,2020-02-27 13:04:03 UTC,2020-02-27 13:05:50 UTC
introduction-to-web-development,1,b4ae05a8-a7d8-48f4-8d26-3f6951a8b596,1.11,1,11,2020-02-27 17:04:35 UTC,2020-02-27 17:04:40 UTC
introduction-to-web-development,1,195b2252-75fd-4df1-887a-e3ef481592ab,1.11,1,11,2020-02-28 13:42:42 UTC,2020-02-28 13:42:54 UTC
introduction-to-web-development,1,61d54c0a-789e-4a25-9f32-ff5b8263d95a,1.11,1,11,2020-02-28 21:01:27 UTC,2020-02-28 21:01:31 UTC
introduction-to-web-development,1,984d160c-cd4b-4c34-a9a3-b778f8a494da,1.11,1,11,2020-03-01 05:19:10 UTC,
introduction-to-web-development,1,bffeb6ae-2a95-484a-a111-79892fb049e3,1.11,1,11,2020-03-01 10:56:18 UTC,2020-03-01 11:04:37 UTC
introduction-to-web-development,1,4a50ed72-463e-487c-a1bd-c2da100ed5ff,1.11,1,11,2020-03-01 12:53:39 UTC,2020-03-01 20:31:27 UTC
introduction-to-web-development,1,80810813-65f3-4bee-962c-37897797544d,1.11,1,11,2020-03-02 16:05:54 UTC,
introduction-to-web-development,1,a5771a3b-24fc-4a13-a4d0-08ed6dfd1e69,1.11,1,11,2020-03-02 19:39:41 UTC,2020-03-02 19:40:01 UTC
introduction-to-web-development,1,67d5b36f-d019-4a95-8592-9a3ffdb3abe3,1.11,1,11,2020-03-03 13:20:29 UTC,
introduction-to-web-development,1,bfa2026a-f13d-4892-92fa-7caf6a7f7521,1.11,1,11,2020-03-03 18:38:37 UTC,2020-03-03 18:38:55 UTC
introduction-to-web-development,1,e94f377a-4057-4c6f-8ee3-37e01ca8e3eb,1.11,1,11,2020-03-03 23:24:30 UTC,2020-03-03 23:27:22 UTC
introduction-to-web-development,1,3d7d4be2-56ae-4d65-93e3-321a35b09723,1.11,1,11,2020-03-04 13:59:33 UTC,
introduction-to-web-development,1,12c5d78f-593a-465c-8880-36ef774a4186,1.11,1,11,2020-03-04 16:10:51 UTC,2020-03-04 16:12:14 UTC
introduction-to-web-development,1,c45a299a-605a-4994-b4a3-f9918592134f,1.11,1,11,2020-03-05 08:31:02 UTC,2020-03-05 08:35:35 UTC
introduction-to-web-development,1,3f709d42-5484-4785-8758-c95aa408ef68,1.11,1,11,2020-03-05 15:30:21 UTC,2020-03-05 15:30:53 UTC
introduction-to-web-development,1,81380bb4-a4d9-497d-b040-cbb57fd70daf,1.11,1,11,2020-03-06 14:37:47 UTC,2020-03-06 14:37:54 UTC
introduction-to-web-development,1,bc938f3e-94b2-44eb-a9cf-3418c161dadb,1.11,1,11,2020-03-07 02:11:36 UTC,2020-03-07 02:12:32 UTC
introduction-to-web-development,1,78976e39-1d80-4ea2-8ae3-a449ffef50d9,1.11,1,11,2020-03-07 19:40:25 UTC,2020-03-07 19:40:41 UTC
introduction-to-web-development,1,bbeb39e3-23a5-40ef-86d1-a10da363ebce,1.11,1,11,2020-03-08 11:46:26 UTC,2020-03-08 11:46:32 UTC
introduction-to-web-development,1,a8edb2d5-97d7-4331-9b03-bfbb81972a98,1.11,1,11,2020-03-08 13:18:24 UTC,2020-03-08 13:18:37 UTC
introduction-to-web-development,1,e5780629-c19c-4d88-adab-024256e88b2a,1.11,1,11,2020-03-08 23:28:19 UTC,2020-03-08 23:28:50 UTC
introduction-to-web-development,1,e4ed3bb1-bbd5-4758-a95c-79d7a433a936,1.11,1,11,2020-03-09 19:58:43 UTC,2020-03-09 19:59:58 UTC
introduction-to-web-development,1,defe06e5-1133-4cd7-9ad2-a201354e87ca,1.11,1,11,2020-03-10 00:54:49 UTC,2020-03-10 01:04:37 UTC
introduction-to-web-development,1,ddc2fa7e-a3bb-4739-87fc-129b838e3347,1.11,1,11,2020-03-10 07:13:50 UTC,2020-03-10 07:15:19 UTC
introduction-to-web-development,1,cb48772b-80ef-43a9-a824-efc611f29c32,1.11,1,11,2020-03-11 11:03:32 UTC,2020-03-11 11:06:43 UTC
introduction-to-web-development,1,a46ffe3d-a07e-4731-a834-d82a9e8c947a,1.11,1,11,2020-03-11 12:17:24 UTC,2020-03-11 13:48:45 UTC
introduction-to-web-development,1,bccbf4ee-6182-4ae5-bc85-ef89eba90aa6,1.11,1,11,2020-03-12 14:20:48 UTC,2020-03-12 14:22:09 UTC
introduction-to-web-development,1,bfc557cd-a098-42d3-b5d2-e66d4deb79c9,1.11,1,11,2020-03-12 18:53:46 UTC,2020-03-12 18:54:50 UTC
introduction-to-web-development,1,20eb5c7f-0936-4a37-a0e9-2ec2e9439056,1.11,1,11,2020-03-13 16:47:52 UTC,2020-03-13 16:48:39 UTC
introduction-to-web-development,1,f5d4a53c-3ed8-4c87-957a-9c681e81f8ee,1.11,1,11,2020-03-13 23:42:44 UTC,2020-03-13 23:42:50 UTC
introduction-to-web-development,1,fc2544df-69da-49fc-aeba-d5f53e26f3ea,1.11,1,11,2020-03-16 04:12:56 UTC,2020-03-16 04:13:03 UTC
introduction-to-web-development,1,76d72851-b75e-46eb-9115-745a575c7547,1.11,1,11,2020-03-18 11:21:17 UTC,2020-03-18 11:23:50 UTC
introduction-to-web-development,1,d88df5c3-fa80-4ad4-b7f6-c5d1b5f70079,1.11,1,11,2020-03-21 11:28:06 UTC,
introduction-to-web-development,1,493252e1-7eba-47c2-a6e0-89a7d6311b22,1.11,1,11,2020-03-21 18:20:52 UTC,2020-03-21 18:22:58 UTC
introduction-to-web-development,1,99f0e23b-dcc6-4911-9fac-7ba5bde3a7cd,2.1,2,1,2019-12-19 09:04:25 UTC,
introduction-to-web-development,1,3784efde-e477-4877-bbff-e20c4cdbefae,2.1,2,1,2019-12-20 11:39:01 UTC,
introduction-to-web-development,1,66b88ec7-239d-4f11-b821-8b29472c2b37,2.1,2,1,2020-01-06 01:05:32 UTC,2020-01-06 01:05:36 UTC
introduction-to-web-development,1,a4708d9e-f90e-494b-883c-5b2a44556f09,2.1,2,1,2020-01-06 02:50:13 UTC,
introduction-to-web-development,1,c098a22e-532a-4b27-b46a-4d737dfa44bc,2.1,2,1,2020-01-06 05:21:25 UTC,
introduction-to-web-development,1,1a804f36-4891-44cd-85c5-e9482c00ad21,2.1,2,1,2020-01-06 05:44:20 UTC,2020-01-06 05:44:44 UTC
introduction-to-web-development,1,65c5d87c-567a-4ef6-82a9-9670ae622c03,2.1,2,1,2020-01-06 07:38:08 UTC,
introduction-to-web-development,1,6aad9963-20cc-49fd-8b0a-8e3e8c80b6b0,2.1,2,1,2020-01-06 09:31:01 UTC,2020-01-06 09:49:18 UTC
introduction-to-web-development,1,f1ba14eb-edeb-4dff-8972-2ac7cd6a35cf,2.1,2,1,2020-01-06 10:37:30 UTC,
introduction-to-web-development,1,a9a02b88-916d-4bf5-a284-3c4ff437b86a,2.1,2,1,2020-01-06 11:58:20 UTC,
introduction-to-web-development,1,b86e37ab-a601-47bd-bf26-61cd38e82cf7,2.1,2,1,2020-01-06 12:00:09 UTC,2020-01-06 12:01:37 UTC
introduction-to-web-development,1,6ef68990-f91d-4487-bc26-644269134427,2.1,2,1,2020-01-06 16:57:00 UTC,2020-01-06 16:57:06 UTC
introduction-to-web-development,1,7fab8c0e-da45-4fc5-9b73-d3ad48d4bf5b,2.1,2,1,2020-01-06 19:57:57 UTC,
introduction-to-web-development,1,d803b1a5-a09a-415a-93f8-c75f6b115142,2.1,2,1,2020-01-06 21:26:04 UTC,
introduction-to-web-development,1,3674d80c-4533-4af3-bd93-7c3f804b8937,2.1,2,1,2020-01-07 03:52:05 UTC,2020-01-07 03:53:22 UTC
introduction-to-web-development,1,b4c33492-b103-41cf-8746-630ef05ce867,2.1,2,1,2020-01-07 05:57:56 UTC,
introduction-to-web-development,1,b326d5af-ddcc-4301-a8ed-d303828dbc42,2.1,2,1,2020-01-07 07:38:59 UTC,2020-01-07 07:40:05 UTC
introduction-to-web-development,1,eadc3ad1-2f04-4dd8-97c4-94311516fd67,2.1,2,1,2020-01-07 10:09:04 UTC,2020-01-07 10:09:12 UTC
introduction-to-web-development,1,04546a22-7825-420f-ab7a-06bd8c5e7896,2.1,2,1,2020-01-07 10:44:34 UTC,2020-01-07 14:56:33 UTC
introduction-to-web-development,1,aa1da1ba-f6eb-43d4-8b79-0f21ba129ba0,2.1,2,1,2020-01-07 14:37:35 UTC,2020-01-07 14:53:14 UTC
introduction-to-web-development,1,8f6d0dfd-27cd-4057-8fa8-a4c64988a6bb,2.1,2,1,2020-01-07 15:15:52 UTC,2020-01-07 15:16:01 UTC
introduction-to-web-development,1,a6c7cd91-9437-4454-b46f-e0aa2cb68d7f,2.1,2,1,2020-01-07 15:42:07 UTC,
introduction-to-web-development,1,5be54251-8e9d-480b-a4e4-d18d96a5c70e,2.1,2,1,2020-01-07 16:07:11 UTC,2020-01-07 16:07:43 UTC
introduction-to-web-development,1,8f35203f-fc22-4224-a24d-86d072495f0c,2.1,2,1,2020-01-07 19:32:45 UTC,2020-01-07 19:34:16 UTC
introduction-to-web-development,1,0dfb813a-2d65-4fdf-a3db-3441a829d1d1,2.1,2,1,2020-01-07 21:06:54 UTC,2020-01-07 21:08:16 UTC
introduction-to-web-development,1,0e5ca578-c058-4209-86de-7d4ac1ea8a5e,2.1,2,1,2020-01-07 22:41:21 UTC,2020-01-07 22:41:28 UTC
introduction-to-web-development,1,43c6055b-9b65-41f2-8452-54bb0f52eb0f,2.1,2,1,2020-01-07 23:58:59 UTC,2020-01-07 23:59:11 UTC
introduction-to-web-development,1,a42bc1f0-e0a7-480e-bd69-32747e56ca92,2.1,2,1,2020-01-08 06:24:29 UTC,2020-01-08 06:24:33 UTC
introduction-to-web-development,1,c5a0ccb5-f1f7-4d79-b404-e32e8b8062be,2.1,2,1,2020-01-08 08:13:25 UTC,2020-01-08 08:13:32 UTC
introduction-to-web-development,1,f411e419-2cdf-4c09-bd34-3870c16cec49,2.1,2,1,2020-01-08 08:14:46 UTC,2020-01-08 08:20:30 UTC
introduction-to-web-development,1,ccf970db-8257-4cfc-97ff-5d49ff2fe887,2.1,2,1,2020-01-08 08:49:55 UTC,2020-01-08 08:50:01 UTC
introduction-to-web-development,1,44d5f6bc-e5fe-4adf-8f3f-4c6106772ed7,2.1,2,1,2020-01-08 14:45:22 UTC,2020-01-08 15:16:33 UTC
introduction-to-web-development,1,8b1a9362-69d1-40bb-926f-13a64474bdd2,2.1,2,1,2020-01-08 14:45:55 UTC,2020-01-08 14:45:57 UTC
introduction-to-web-development,1,4b520f6d-e111-4a75-91ee-df354a5221b3,2.1,2,1,2020-01-08 15:21:10 UTC,2020-01-08 15:21:13 UTC
introduction-to-web-development,1,520443fb-ac60-415b-a0d9-394a383d0f3a,2.1,2,1,2020-01-08 15:52:32 UTC,
introduction-to-web-development,1,df0fa489-9c7e-4515-9684-ef2977962d6c,2.1,2,1,2020-01-08 16:00:47 UTC,2020-01-08 16:01:46 UTC
introduction-to-web-development,1,cdbc0fe6-546f-4855-995c-10eee9ce366e,2.1,2,1,2020-01-08 19:01:46 UTC,2020-01-08 19:02:12 UTC
introduction-to-web-development,1,67e03096-dec9-402a-bf44-5a16cf5269ea,2.1,2,1,2020-01-08 19:22:12 UTC,2020-01-08 19:23:19 UTC
introduction-to-web-development,1,c7b6c218-2405-44f5-a176-b3e5acdd0b51,2.1,2,1,2020-01-09 05:41:38 UTC,2020-01-09 05:42:34 UTC
introduction-to-web-development,1,94ef73f9-71be-42ec-bd3a-fb8ae97a0502,2.1,2,1,2020-01-09 09:17:41 UTC,2020-01-09 12:53:41 UTC
introduction-to-web-development,1,d1e084e3-bf47-4da0-b520-66e01df2765f,2.1,2,1,2020-01-09 11:01:13 UTC,2020-01-09 11:04:08 UTC
introduction-to-web-development,1,8243ce95-208b-4021-8d4b-00cb7a84d909,2.1,2,1,2020-01-09 11:09:04 UTC,2020-01-09 11:09:26 UTC
introduction-to-web-development,1,0fcb2296-4cd0-47cc-8f30-60311c7937c6,2.1,2,1,2020-01-09 11:46:36 UTC,2020-01-09 11:47:07 UTC
introduction-to-web-development,1,91d70666-f6eb-4df0-9150-33ff9f0c0bbf,2.1,2,1,2020-01-09 13:14:59 UTC,2020-01-09 13:15:59 UTC
introduction-to-web-development,1,94974ea0-9983-45f0-acc7-f743ce596e43,2.1,2,1,2020-01-09 15:47:08 UTC,2020-01-09 15:47:26 UTC
introduction-to-web-development,1,980a2ef2-09b9-4818-80ad-dabe14c00887,2.1,2,1,2020-01-09 16:25:29 UTC,2020-01-09 16:25:32 UTC
introduction-to-web-development,1,b3446324-8610-4219-abbf-f08612495901,2.1,2,1,2020-01-09 18:42:12 UTC,
introduction-to-web-development,1,97b157a7-2f97-46bc-a7f1-c8941058c1a4,2.1,2,1,2020-01-10 08:40:26 UTC,2020-01-10 08:41:21 UTC
introduction-to-web-development,1,bcf0e55e-853f-4bdf-b8e5-921f3bbaf9e2,2.1,2,1,2020-01-10 14:22:38 UTC,2020-01-10 14:22:41 UTC
introduction-to-web-development,1,4a8ac007-5ca6-4d4f-9c18-534f8c2c1070,2.1,2,1,2020-01-10 15:33:53 UTC,2020-01-10 15:34:10 UTC
introduction-to-web-development,1,b4bf589b-d71c-4e96-bdb8-aac0b51dc837,2.1,2,1,2020-01-10 23:00:57 UTC,2020-01-10 23:02:51 UTC
introduction-to-web-development,1,0fa0327b-1b3f-4907-9516-10fd45dc8b21,2.1,2,1,2020-01-11 18:42:05 UTC,2020-01-11 18:43:05 UTC
introduction-to-web-development,1,ae6ace66-59b0-45f3-8620-7e31b96dd3a2,2.1,2,1,2020-01-11 21:42:47 UTC,2020-01-11 21:42:55 UTC
introduction-to-web-development,1,d7098084-3604-4ce8-bc1c-105cdaedd0de,2.1,2,1,2020-01-12 10:19:57 UTC,2020-01-12 10:20:21 UTC
introduction-to-web-development,1,5ef6422e-3421-470c-a1a6-35c82818a969,2.1,2,1,2020-01-12 13:08:21 UTC,
introduction-to-web-development,1,1276d478-cc61-41cf-8968-3c00fc5942df,2.1,2,1,2020-01-12 14:49:43 UTC,2020-01-12 14:51:03 UTC
introduction-to-web-development,1,abb3eeb3-3781-4206-a9ac-79a4e7e55412,2.1,2,1,2020-01-12 14:57:42 UTC,2020-01-12 15:02:21 UTC
introduction-to-web-development,1,ed7e75b8-ff44-495c-87c5-e667e255a453,2.1,2,1,2020-01-12 17:53:00 UTC,2020-01-12 17:53:02 UTC
introduction-to-web-development,1,ef9ce4b5-6e8a-45fc-8280-0230de662377,2.1,2,1,2020-01-12 19:55:16 UTC,2020-01-12 19:56:18 UTC
introduction-to-web-development,1,ec1c6d60-5a1e-4f69-813a-df40dd03b5c9,2.1,2,1,2020-01-12 23:52:02 UTC,2020-01-12 23:53:20 UTC
introduction-to-web-development,1,65d0ee76-325e-4e18-bb1a-93832bc0f95d,2.1,2,1,2020-01-13 01:58:04 UTC,
introduction-to-web-development,1,56141416-15ed-4d6b-b7ba-640eea7148ab,2.1,2,1,2020-01-13 02:46:21 UTC,2020-01-20 02:59:10 UTC
introduction-to-web-development,1,84cd08f3-a88a-477b-941d-74a60a50bdd9,2.1,2,1,2020-01-13 04:29:35 UTC,2020-01-13 04:31:09 UTC
introduction-to-web-development,1,b60bdacc-6bb4-4844-affc-0a4b042a33f1,2.1,2,1,2020-01-13 04:39:14 UTC,2020-01-13 04:40:05 UTC
introduction-to-web-development,1,cb515d8e-ba22-4d3c-bd70-a0d9eaca7269,2.1,2,1,2020-01-13 05:19:03 UTC,2020-01-13 05:22:17 UTC
introduction-to-web-development,1,f6a1ca08-b15a-4d34-9f84-f0f2cdb38943,2.1,2,1,2020-01-13 05:32:05 UTC,2020-01-13 05:34:43 UTC
introduction-to-web-development,1,7a09087d-441a-4d1d-b480-08b336d851be,2.1,2,1,2020-01-13 07:39:07 UTC,2020-01-13 07:39:19 UTC
introduction-to-web-development,1,125ed02a-a25a-41f1-8a53-dbc304096541,2.1,2,1,2020-01-13 08:47:14 UTC,2020-01-13 08:48:46 UTC
introduction-to-web-development,1,16fb39f4-44b6-4622-82d8-2781ce529f82,2.1,2,1,2020-01-13 09:34:30 UTC,
introduction-to-web-development,1,a37259b1-c772-43db-bddb-781c405fb281,2.1,2,1,2020-01-13 11:22:27 UTC,2020-01-13 11:22:32 UTC
introduction-to-web-development,1,a55c34f0-4ebb-416f-b175-68815bb907b8,2.1,2,1,2020-01-13 11:29:20 UTC,
introduction-to-web-development,1,6945eefc-faaf-450c-882a-ea73d9c6fc9d,2.1,2,1,2020-01-13 13:26:01 UTC,2020-01-13 13:26:25 UTC
introduction-to-web-development,1,56252870-1214-41e0-bdf0-4318456f25fc,2.1,2,1,2020-01-13 13:57:05 UTC,
introduction-to-web-development,1,c2809905-8bc7-46e1-a327-ac0035d6c3b2,2.1,2,1,2020-01-13 16:32:51 UTC,2020-01-13 16:33:02 UTC
introduction-to-web-development,1,382bfc9a-1c17-4987-be20-80050f61726d,2.1,2,1,2020-01-13 16:41:40 UTC,2020-01-13 16:43:14 UTC
introduction-to-web-development,1,e093974d-02cc-4eeb-92db-f157286e4ab5,2.1,2,1,2020-01-13 19:35:36 UTC,
introduction-to-web-development,1,73b906e8-131d-4da7-aa9e-00bea2737c9f,2.1,2,1,2020-01-13 20:26:23 UTC,2020-01-13 20:28:57 UTC
introduction-to-web-development,1,83c2d2b6-5c83-419a-94cb-cc4ad142d7b3,2.1,2,1,2020-01-14 00:08:43 UTC,2020-01-14 00:13:56 UTC
introduction-to-web-development,1,79745c5a-2dcb-414c-b786-6ae2b3c0a1ae,2.1,2,1,2020-01-14 07:28:29 UTC,2020-01-14 07:29:07 UTC
introduction-to-web-development,1,24625d84-2978-4665-930b-0912fad5a20c,2.1,2,1,2020-01-14 07:59:58 UTC,2020-01-14 08:00:38 UTC
introduction-to-web-development,1,9a963172-012e-41bd-8d4d-6a13fe486616,2.1,2,1,2020-01-14 08:09:18 UTC,2020-01-14 08:09:24 UTC
introduction-to-web-development,1,f0fc413b-2538-46a8-9717-a6f79d33adfd,2.1,2,1,2020-01-14 10:41:43 UTC,2020-01-14 10:44:54 UTC
introduction-to-web-development,1,c4c67374-b77b-48e2-978a-1759b74ad762,2.1,2,1,2020-01-14 13:34:01 UTC,
introduction-to-web-development,1,47fba7f8-f78c-408a-8f4b-ac57802b702f,2.1,2,1,2020-01-14 13:56:43 UTC,2020-01-14 13:58:22 UTC
introduction-to-web-development,1,7ef24873-c5c1-40e1-8d54-7249820f052d,2.1,2,1,2020-01-14 16:36:15 UTC,2020-01-14 16:37:47 UTC
introduction-to-web-development,1,4d74eb6d-67da-4786-80d4-ec1a8b6204b0,2.1,2,1,2020-01-14 17:00:35 UTC,2020-01-14 17:00:40 UTC
introduction-to-web-development,1,b63c0aa6-e4b2-43cc-9b65-23382eb49c2d,2.1,2,1,2020-01-14 17:35:34 UTC,2020-01-14 17:36:36 UTC
introduction-to-web-development,1,eebec65f-8ec4-4ede-af98-e9043bf9250e,2.1,2,1,2020-01-14 17:58:44 UTC,
introduction-to-web-development,1,ad21383c-1317-42bd-9e05-821dd6b1eae4,2.1,2,1,2020-01-14 20:11:49 UTC,2020-01-14 20:12:49 UTC
introduction-to-web-development,1,b63bf144-e96c-4f58-a105-3a8c008f42e5,2.1,2,1,2020-01-14 22:10:00 UTC,2020-01-15 20:41:47 UTC
introduction-to-web-development,1,b93b9909-79b3-4aeb-b571-73251bc434ab,2.1,2,1,2020-01-15 12:22:19 UTC,2020-01-15 13:50:56 UTC
introduction-to-web-development,1,934fc889-9fff-46f6-a599-5f12c21737cd,2.1,2,1,2020-01-15 12:35:43 UTC,2020-02-09 15:56:53 UTC
introduction-to-web-development,1,cd4cbdce-5340-4eb0-bf7c-53271d7354ea,2.1,2,1,2020-01-15 15:08:14 UTC,2020-01-15 15:08:19 UTC
introduction-to-web-development,1,b585cb8d-a84c-4d06-8f70-20c923aa76ff,2.1,2,1,2020-01-15 19:57:56 UTC,2020-01-15 19:59:30 UTC
introduction-to-web-development,1,0f0ac21f-0ce5-46d0-b628-c178564d1a16,2.1,2,1,2020-01-16 00:14:00 UTC,2020-01-16 11:32:40 UTC
introduction-to-web-development,1,6d21fb52-4a75-48f0-9fab-9850081e1227,2.1,2,1,2020-01-16 07:16:00 UTC,2020-01-16 07:16:06 UTC
introduction-to-web-development,1,c3019ad1-20e8-4f9e-9d63-142e94231ae6,2.1,2,1,2020-01-16 11:31:38 UTC,2020-01-16 11:32:32 UTC
introduction-to-web-development,1,c0c8c34b-58db-4502-919e-32a01f81f460,2.1,2,1,2020-01-16 11:57:29 UTC,
introduction-to-web-development,1,01c62b98-d53d-4c2b-b616-4e5e10fd7a70,2.1,2,1,2020-01-16 12:11:06 UTC,2020-01-16 12:12:24 UTC
introduction-to-web-development,1,6919cb66-5bd6-4036-a7be-a66b81116603,2.1,2,1,2020-01-16 13:57:46 UTC,2020-01-16 13:58:45 UTC
introduction-to-web-development,1,f2e12d7a-bc02-4238-b17c-5e5c7d06893b,2.1,2,1,2020-01-16 13:59:07 UTC,2020-01-16 14:05:01 UTC
introduction-to-web-development,1,382d49cd-bdd3-4f28-a18d-99650ba274aa,2.1,2,1,2020-01-16 14:45:51 UTC,2020-01-22 13:01:32 UTC
introduction-to-web-development,1,c8bbdbad-6f2c-42e4-a72c-f7f8bd39e7bf,2.1,2,1,2020-01-16 15:15:49 UTC,2020-01-16 15:17:10 UTC
introduction-to-web-development,1,726a1da4-c5fc-4977-83bb-e13e3f67dbdc,2.1,2,1,2020-01-16 16:37:34 UTC,2020-01-16 16:37:38 UTC
introduction-to-web-development,1,f52b870f-a783-4988-bef2-55538893d151,2.1,2,1,2020-01-16 18:35:30 UTC,2020-01-16 18:36:54 UTC
introduction-to-web-development,1,ef98c80a-55dd-4bf4-a323-ea6fe3bd4b4d,2.1,2,1,2020-01-17 05:53:17 UTC,2020-01-17 05:54:51 UTC
introduction-to-web-development,1,22e2d2e8-b8d3-46c7-8339-a1a104a62042,2.1,2,1,2020-01-17 06:54:05 UTC,
introduction-to-web-development,1,2fe83047-4b4f-45c1-9521-c699561b02ce,2.1,2,1,2020-01-17 07:23:31 UTC,2020-01-17 12:08:00 UTC
introduction-to-web-development,1,454c043a-cd26-49a3-8f45-36265b8f5c71,2.1,2,1,2020-01-17 09:49:11 UTC,2020-01-17 09:50:51 UTC
introduction-to-web-development,1,3614a5c3-68b1-4f2a-9523-97d2d092e114,2.1,2,1,2020-01-17 10:45:56 UTC,2020-01-18 06:56:43 UTC
introduction-to-web-development,1,1b428947-81d4-4e7f-9f02-83668ab157d4,2.1,2,1,2020-01-17 12:27:10 UTC,2020-01-17 14:10:53 UTC
introduction-to-web-development,1,435b1b0c-c4ed-4328-b831-460a7bd4cced,2.1,2,1,2020-01-17 13:31:51 UTC,2020-01-17 13:32:02 UTC
introduction-to-web-development,1,29198c26-8fff-4122-a7dd-3821d1839be3,2.1,2,1,2020-01-17 15:47:26 UTC,2020-01-17 15:47:28 UTC
introduction-to-web-development,1,dd6cbe91-6ff3-4ae2-914b-9b5d388a4187,2.1,2,1,2020-01-17 17:21:58 UTC,2020-01-20 17:00:41 UTC
introduction-to-web-development,1,ef8cc416-8654-4548-98ee-a357d3d76d05,2.1,2,1,2020-01-17 18:31:19 UTC,
introduction-to-web-development,1,7ece2d30-a878-430b-9851-c88fd337eccd,2.1,2,1,2020-01-18 03:39:42 UTC,2020-01-18 03:40:39 UTC
introduction-to-web-development,1,09498e42-28da-458e-912b-ce980836e903,2.1,2,1,2020-01-18 09:51:25 UTC,2020-01-18 10:02:14 UTC
introduction-to-web-development,1,d8f560ef-44a5-40bb-9a8c-d0e484a066a5,2.1,2,1,2020-01-18 12:18:28 UTC,2020-01-18 12:18:38 UTC
introduction-to-web-development,1,0693c916-aa64-4e62-a288-e47326d4780a,2.1,2,1,2020-01-18 14:17:39 UTC,2020-01-18 14:23:11 UTC
introduction-to-web-development,1,a614c9e5-989d-4d2a-bd2d-498073cde46d,2.1,2,1,2020-01-18 19:30:28 UTC,2020-01-18 19:32:28 UTC
introduction-to-web-development,1,4338ba4a-ab6e-4d22-90ed-2fab40ab3789,2.1,2,1,2020-01-19 02:11:18 UTC,2020-01-19 02:11:34 UTC
introduction-to-web-development,1,edbd1fd5-c663-4ac4-ab38-a98bc006f3ff,2.1,2,1,2020-01-19 12:50:35 UTC,2020-01-19 12:51:39 UTC
introduction-to-web-development,1,c1512054-fd09-43a7-92b0-b86e490f66aa,2.1,2,1,2020-01-19 17:22:26 UTC,2020-01-19 17:24:23 UTC
introduction-to-web-development,1,f70b5242-68b8-4a2c-89d3-664a41d3ddae,2.1,2,1,2020-01-19 17:47:21 UTC,2020-01-19 17:57:22 UTC
introduction-to-web-development,1,28a74dad-b204-4dbc-9ad5-ce0d5f4163c9,2.1,2,1,2020-01-19 21:53:14 UTC,2020-01-19 21:53:28 UTC
introduction-to-web-development,1,bcbfc7b6-652c-48c1-9e6e-2a3e17198e55,2.1,2,1,2020-01-19 22:31:10 UTC,2020-01-19 22:31:15 UTC
introduction-to-web-development,1,3947402f-ffcb-4e19-8f54-dd73d11fb01c,2.1,2,1,2020-01-19 22:37:45 UTC,2020-01-20 07:35:22 UTC
introduction-to-web-development,1,97e79679-afce-4224-9c84-412ad8a2d5a3,2.1,2,1,2020-01-20 02:10:21 UTC,
introduction-to-web-development,1,85662d68-6bc1-4202-b14b-929148bd2f8f,2.1,2,1,2020-01-20 07:50:34 UTC,2020-01-20 07:51:07 UTC
introduction-to-web-development,1,6760974f-ff31-4ee4-b171-44c2c6c1f1cb,2.1,2,1,2020-01-20 09:18:13 UTC,
introduction-to-web-development,1,9a137320-d1ab-4b48-acb0-d429d9aa2d33,2.1,2,1,2020-01-20 10:26:22 UTC,2020-01-20 10:26:29 UTC
